StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_26 23:21:06	giomuadongbac3	iHNxThi’tQuy“n	C©y b∏t nh∑ nh·	2	0	504	6
2019_09_26 23:21:06	giomuadongbac3	iHNxThi’tQuy“n	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	giomuadongbac3	iHNxThi’tQuy“n	Tui Hat Giong	2	1	30087	1
2019_09_26 23:21:06	giomuadongbac	iHNxV©nOrin	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranvietz	iHoangDungMuoi	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	mrteo10	iHPxCosu	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_26 23:21:06	mrteo10	iHPxCosu	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	mrteo7	iHPxDGC	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	mrteo7	iHPxDGCx	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	mrteo198	iHPxMinhThu	Tu Ch©n Y’u Quy’t	2	0	554	24
2019_09_26 23:21:06	mrteo198	iHPxSun	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	mrteo197	iHPxThæng	C©y b∏t nh∑ to	2	0	398	4
2019_09_26 23:21:06	mrteo197	iHPxThæng	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 23:21:06	mrteo197	iHPxThæng	Tu Ch©n Y’u Quy’t	2	0	554	4
2019_09_26 23:21:06	mrteo197	iHPxThæng	Thi™n Thπch Tinh Thπ	2	1	1009	74
2019_09_26 23:21:06	mrteo197	iHPxThæng	Xu	2	1	30230	1800
2019_09_26 23:21:06	mrteo197	iHPxThæng	Cuong Hoa Quyen 12	2	1	30424	9
2019_09_26 23:21:06	mrteo197	iHPxThæng	Tui Hat Giong	2	1	30087	1
2019_09_26 23:21:06	mrteo197	iHPxThæng	Ngoi Sao May Man	2	1	30191	1
2019_09_26 23:21:06	mrteo197	iHPxThæng	Quan Cong Vinh Du	2	1	30642	2
2019_09_26 23:21:06	mrteo7	iHPxTYVT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	mrteo9	iHPxVDB	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	mrteo9	iHPxVDBx	C©y b∏t nh∑ nh·	2	0	504	1
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Huyet Trich Thach 4	2	22	104	82
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Huyet Trich Thach 6	2	22	106	100
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Ho Phach Thach 4	2	22	304	82
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Ho Phach Thach 6	2	22	306	100
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Nguyet Bach Thach 4	2	22	204	82
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Hac Dieu Thach 4	2	22	404	82
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	mrteo9	iHPxVDBx	Hac Dieu Thach 6	2	22	406	85
2019_09_26 23:21:06	mrteo8	iHPxVDK	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_26 23:21:06	boboy06	iHTxBXTeo	C©y b∏t nh∑ to	2	0	398	2
2019_09_26 23:21:06	boboy06	iHTxBXTeo	C©y b∏t nh∑ nh·	2	0	504	4
2019_09_26 23:21:06	boboy06	iHTxBXTeo	Tui Hat Giong	2	1	30087	1
2019_09_26 23:21:06	boboy05	iHTxTeo	C©y b∏t nh∑ to	2	0	398	6
2019_09_26 23:21:06	boboy05	iHTxTeo	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	tranviet123	iHªngNga	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	dat1999vn	iiAnh3	C©y b∏t nh∑ to	2	0	398	26
2019_09_26 23:21:06	dat1999vn	iiAnh3	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 23:21:06	dat1999vn	iiAnh3	Tui Hat Giong	2	1	30087	3
2019_09_26 23:21:06	ksnttsk14	iiAnhHÔngCÍLao	C©y b∏t nh∑ to	2	0	398	6
2019_09_26 23:21:06	ksnttsk14	iiAnhHÔngCÍLao	Tu Ch©n Y’u Quy’t	2	0	554	4
2019_09_26 23:21:06	senmaknae9	iiB–Jun	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	kunkun12	iiBeoBunnii	C©y b∏t nh∑ to	2	0	398	8
2019_09_26 23:21:06	kunkun12	iiBeoBunnii	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 23:21:06	kunkun12	iiBeoBunnii	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	thongbeo1998	iIBeoDepZaiI	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 23:21:06	phieulang93s	iIBestMÛtCu	C©y b∏t nh∑ nh·	2	0	504	5
2019_09_26 23:21:06	phieulang93s	iIBestMÛtCu	Tui Hat Giong	2	1	30087	1
2019_09_26 23:21:06	dongdubaj2	iiBvLeeMyHome	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	concunam	IiCauNamPkiI	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	concunam	IiCauNamPkiI	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	concunam	IiCauNamPkiI	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	concunam	IiCauNamPkiI	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	dat1999vnn	iiChi3	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	tieuquymientay11	IIConNhµNghÃo	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	minh123q1	iiHoaiThien	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	minh123q1	iiHoaiThien	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	minh123q1	iiHoaiThien	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	fzsting	iiHPzSooJi	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	fzsting	iiHPzSooJi	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	fzsting	iiHPzSooJi	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	huyluu11111	iiHuyChÒTﬁch	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 23:21:06	huyluu11111	iiHuyChÒTﬁch	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	thaiiison01	iii798Muoi	C©y b∏t nh∑ to	2	0	398	1
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Chi’n Th«n hoµn	2	1	1005	2
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Huyet Trich Thach 4	2	22	104	82
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Huyet Trich Thach 6	2	22	106	96
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Ho Phach Thach 4	2	22	304	82
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Ho Phach Thach 6	2	22	306	94
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Nguyet Bach Thach 4	2	22	204	82
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Nguyet Bach Thach 6	2	22	206	95
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Hac Dieu Thach 4	2	22	404	82
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	thaiiison01	iii798Muoi	Hac Dieu Thach 6	2	22	406	100
2019_09_26 23:21:06	thaisaa02	iii798Muoii	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 23:21:06	yuhuli1	iiIATuLa	C©y b∏t nh∑ to	2	0	398	8
2019_09_26 23:21:06	yuhuli1	iiIATuLa	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	yuhuli1	iiIATuLa	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	thaiiison02	iiiBx798Muoi	C©y b∏t nh∑ to	2	0	398	18
2019_09_26 23:21:06	thaiiison02	iiiBx798Muoi	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	nhoxbunno44	IIIIMAXXS	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	chienpro113day	iIiMrrPause	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	nhoxbunno1	IIITLQDDD	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	kieuvantaiaa	iiiTLQxDameiii	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	kieuvantaiaa	iiiTLQxDameiii	Tu Ch©n Y’u Quy’t	2	0	554	4
2019_09_26 23:21:06	bphuong102	IiL∑oHπciI	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	bphuong102	IiL∑oHπciI	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	bphuong102	IiL∑oHπciI	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	locnguyen01	IITr≠¨ngChi™uII	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	locnguyen01	IITr≠¨ngChi™uII	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 23:21:06	locnguyen01	IITr≠¨ngChi™uII	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_26 23:21:06	locnguyen01	IITr≠¨ngChi™uII	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	phieulang93	iITuy“nL∑ngTˆIi	C©y b∏t nh∑ nh·	2	0	504	5
2019_09_26 23:21:06	phieulang93	iITuy“nL∑ngTˆIi	Chi’n Th«n hoµn	2	1	1005	9
2019_09_26 23:21:06	phieulang93	iITuy“nL∑ngTˆIi	Thi™n Thπch Tinh Thπ	2	1	1009	27
2019_09_26 23:21:06	phieulang93	iITuy“nL∑ngTˆIi	Thien Cang Lenh	2	95	204	2
2019_09_26 23:21:06	phieulang93	iITuy“nL∑ngTˆIi	Thien Mon Kim Lenh	2	1	30370	2
2019_09_26 23:21:06	phieulang93	iITuy“nL∑ngTˆIi	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	phieulang93	iITuy“nL∑ngTˆIi	Quan Cong Vinh Du	2	1	30642	3
2019_09_26 23:21:06	tuyettinhz1	iizDarkKnight	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 23:21:06	tuyettinhz1	iizDarkKnight	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranvietz	iKhongKhongNhi	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	daikalat	iLeeHuy	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranvietz	iLongHoaMuoi	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranvietzxcv	iLongHoMon	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranviet1997	iLucTy	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	iamduypro	iMrDna	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	iamduypro	iMrDna	Huyet Trich Thach 4	2	22	104	100
2019_09_26 23:21:06	iamduypro	iMrDna	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	iamduypro	iMrDna	Huyet Trich Thach 6	2	22	106	100
2019_09_26 23:21:06	iamduypro	iMrDna	Ho Phach Thach 4	2	22	304	100
2019_09_26 23:21:06	iamduypro	iMrDna	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	iamduypro	iMrDna	Ho Phach Thach 6	2	22	306	100
2019_09_26 23:21:06	iamduypro	iMrDna	Nguyet Bach Thach 4	2	22	204	100
2019_09_26 23:21:06	iamduypro	iMrDna	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	iamduypro	iMrDna	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 23:21:06	iamduypro	iMrDna	Hac Dieu Thach 4	2	22	404	100
2019_09_26 23:21:06	iamduypro	iMrDna	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	iamduypro	iMrDna	Hac Dieu Thach 6	2	22	406	100
2019_09_26 23:21:06	belasatthu1	iMrSun	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	malang97	iMyGirl	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	malang97	iMyGirl	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	malang97	iMyGirl	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	C©y b∏t nh∑ nh·	2	0	504	8
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Tui Hat Giong	2	1	30087	1
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Huyet Trich Thach 4	2	22	104	82
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Huyet Trich Thach 6	2	22	106	97
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Ho Phach Thach 4	2	22	304	82
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Ho Phach Thach 6	2	22	306	97
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Nguyet Bach Thach 4	2	22	204	82
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Nguyet Bach Thach 6	2	22	206	92
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Hac Dieu Thach 4	2	22	404	82
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	malang1997	iMyGirlToChanh	Hac Dieu Thach 6	2	22	406	99
2019_09_26 23:21:06	huyco2002	Inaaaa	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	huyco2002	Inaaaa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	lkgfygh	iNBzVMDZ	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranvietzxcv	iNgaMyBuff	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranviet1997	iNgaMyKiem	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranvietzxcv	iNguSuTy	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	C©y b∏t nh∑ to	2	0	398	1
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Huyet Trich Thach 4	2	22	104	82
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Huyet Trich Thach 6	2	22	106	98
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Ho Phach Thach 4	2	22	304	82
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Ho Phach Thach 6	2	22	306	93
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Nguyet Bach Thach 4	2	22	204	82
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Hac Dieu Thach 4	2	22	404	82
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	zencovantien0	IoMrGioLanhLung	Hac Dieu Thach 6	2	22	406	94
2019_09_26 23:21:06	tranviet1997	IoNmkBuff	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	test20082008	iOsHoaNang	C©y b∏t nh∑ to	2	0	398	1
2019_09_26 23:21:06	test20082008	iOsHoaNang	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	test20082008	iOsHoaNang	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	test20082008	iOsHoaNang	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	test20082007	iOsNgocLam	C©y b∏t nh∑ to	2	0	398	1
2019_09_26 23:21:06	test20082007	iOsNgocLam	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	test20082007	iOsNgocLam	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	test20082007	iOsNgocLam	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	anhem1	IoTxeroT	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_26 23:21:06	anhem1	IoTxeroT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	ak444sh	IpxxBπchThi’uGia	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	ak111sh	IpxxHæcThi’uGia	C©y b∏t nh∑ to	2	0	398	6
2019_09_26 23:21:06	event2	iqwuemasd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	belasatthu	Irissss	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	anhtrong2	iS2iBo	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	anhtrong2	iS2iBo	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	anhtrong2	iS2iBo	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	vola0912	iSJCz9999	C©y b∏t nh∑ to	2	0	398	8
2019_09_26 23:21:06	vola0912	iSJCz9999	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	vola0912	iSJCz9999	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	vola0912	iSJCz9999	Huyet Trich Thach 4	2	22	104	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Huyet Trich Thach 6	2	22	106	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Ho Phach Thach 4	2	22	304	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Ho Phach Thach 6	2	22	306	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Nguyet Bach Thach 4	2	22	204	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Hac Dieu Thach 4	2	22	404	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	vola0912	iSJCz9999	Hac Dieu Thach 6	2	22	406	100
2019_09_26 23:21:06	maikhailinh02	IsNMkz	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 23:21:06	maikhailinh01	IsTLQz	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	maikhailinh01	IsTLQz	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	maikhailinh01	IsTLQz	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Huyet Trich Thach 4	2	22	104	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Huyet Trich Thach 6	2	22	106	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Ho Phach Thach 4	2	22	304	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Ho Phach Thach 6	2	22	306	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Nguyet Bach Thach 4	2	22	204	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Hac Dieu Thach 4	2	22	404	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	maikhailinh03	IsTLQzZ	Hac Dieu Thach 6	2	22	406	100
2019_09_26 23:21:06	bandichoi4	iSunday	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	nghiatv123	ISxNgπoLong	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_26 23:21:06	tranviet2710	iTieuTuyet	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	nsnl1302	iTopLong	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	nsnl1302	iTopLong	Tu Ch©n Y’u Quy’t	2	0	554	9
2019_09_26 23:21:06	nsnl1302	iTopLong	Tui Hat Giong	2	1	30087	1
2019_09_26 23:21:06	nsnl13021	iTopNMKLong	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 23:21:06	nsnl13021	iTopNMKLong	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	nsnl13021	iTopNMKLong	Tui Hat Giong	2	1	30087	1
2019_09_26 23:21:06	bandichoi3	iTuesday	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	tranviet2710	iVanKiemQuyTong	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranviet2710	iVanTienXuyenTam	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	satuyen4	iV´DanhKi’m	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	satuyen4	iV´DanhKi’m	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	satuyen4	iV´DanhKi’m	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	n27021997	IVπnTi‘nXuy™nTim	C©y b∏t nh∑ to	2	0	398	39
2019_09_26 23:21:06	n27021997	IVπnTi‘nXuy™nTim	Tu Ch©n Y’u Quy’t	2	0	554	12
2019_09_26 23:21:06	n27021997	IVπnTi‘nXuy™nTim	Qu©n c´ng ch≠¨ng	2	1	9999	9
2019_09_26 23:21:06	n27021997	IVπnTi‘nXuy™nTim	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	n27021997	IVπnTi‘nXuy™nTim	Huyet Trich Thach 6	2	22	106	91
2019_09_26 23:21:06	n27021997	IVπnTi‘nXuy™nTim	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	n27021997	IVπnTi‘nXuy™nTim	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 23:21:06	daikanatttt	IXoaiPen	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	tranvietzx	iXuy™nT©mC≠Ìc	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	taikhoan2	IYDFGxkjvs	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	sieunhan4911	IzC«mBÛtVœHoa	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	sieunhan4911	IzC«mBÛtVœHoa	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	sieunhan4911	IzC«mBÛtVœHoa	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_26 23:21:06	sieunhan4911	IzC«mBÛtVœHoa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	sieunhan4911	IzC«mBÛtVœHoa	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	sieunhan4911	iZiC«mBÛtVœM©y	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 23:21:06	sieunhan4911	iZiC«mBÛtVœM©y	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	sieunhan4911	iZiC«mBÛtVœM©y	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	tamzzz5	iZiT◊nhß¨nPh≠¨ng	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 23:21:06	tamzzz5	iZiT◊nhß¨nPh≠¨ng	Tui Hat Giong	2	1	30087	2
2019_09_26 23:21:06	balame1	izLÙmTaoß´iD–p	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Huyet Trich Thach 4	2	22	104	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Huyet Trich Thach 6	2	22	106	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Ho Phach Thach 4	2	22	304	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Ho Phach Thach 5	2	22	305	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Ho Phach Thach 6	2	22	306	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Nguyet Bach Thach 4	2	22	204	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Hac Dieu Thach 4	2	22	404	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Hac Dieu Thach 5	2	22	405	100
2019_09_26 23:21:06	0963999555	iZTh›chCµKhﬁa	Hac Dieu Thach 6	2	22	406	100
2019_09_26 23:21:06	tamtinhtoan	J2xViet	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 23:21:06	tamtinhtoan	J2xViet	Huyet Trich Thach 4	2	22	104	82
2019_09_26 23:21:06	tamtinhtoan	J2xViet	Huyet Trich Thach 5	2	22	105	100
2019_09_26 23:21:06	tamtinhtoan	J2xViet	Huyet Trich Thach 6	2	22	106	100
2019_09_26 23:21:06	tamtinhtoan	J2xViet	Ho Phach Thach 4	2	22	304	82
